Packet received; type=DATA; seqNum=113; length=1472; checksum_in_packet=4e0f2da6;
checksum_calculated=4e0f2da6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=114; length=1472; checksum_in_packet=09af5776;
checksum_calculated=09af5776; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=115; length=1472; checksum_in_packet=34cf7ec6;
checksum_calculated=34cf7ec6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=116; length=1472; checksum_in_packet=86efa2d6;
checksum_calculated=86efa2d6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=117; length=1472; checksum_in_packet=bb8f8b66;
checksum_calculated=bb8f8b66; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=118; length=1472; checksum_in_packet=fc2ff1b6;
checksum_calculated=fc2ff1b6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=119; length=1472; checksum_in_packet=c14fd806;
checksum_calculated=c14fd806; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=120; length=1472; checksum_in_packet=431f4fd7;
checksum_calculated=431f4fd7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=121; length=1472; checksum_in_packet=7e7f6667;
Packet sent; type=ACK; seqNum=182; length=16; checksum=d7130339

Packet sent; type=ACK; seqNum=183; length=16; checksum=ea732a89

Packet sent; type=ACK; seqNum=184; length=16; checksum=6823bd58

Packet sent; type=ACK; seqNum=185; length=16; checksum=554394e8

Packet sent; type=ACK; seqNum=186; length=16; checksum=12e3ee38

Packet sent; type=ACK; seqNum=187; length=16; checksum=2f83c788

Packet sent; type=ACK; seqNum=188; length=16; checksum=9da31b98

Packet sent; type=ACK; seqNum=189; length=16; checksum=a0c33228

Packet sent; type=ACK; seqNum=190; length=16; checksum=e76348f8

Packet sent; type=ACK; seqNum=191; length=16; checksum=da036148

Packet sent; type=ACK; seqNum=192; length=16; checksum=a1811656

Packet sent; type=ACK; seqNum=193; length=16; checksum=9ce13fe6

Packet sent; type=ACK; seqNum=194; length=16; checksum=db414536

Packet sent; type=ACK; seqNum=195; length=16; checksum=e6216c86

Packet sent; type=ACK; seqNum=196; length=16; checksum=5401b096

Packet sent; type=ACK; seqNum=197; length=16; checksum=69619926

Packet sent; type=ACK; seqNum=198; length=16; checksum=2ec1e3f6

Packet sent; type=ACK; seqNum=199; length=16; checksum=13a1ca46

Packet sent; type=ACK; seqNum=200; length=16; checksum=91f15d97

Packet sent; type=ACK; seqNum=201; length=16; checksum=ac917427

Packet sent; type=ACK; seqNum=202; length=16; checksum=eb310ef7

Packet sent; type=ACK; seqNum=203; length=16; checksum=d6512747

Packet sent; type=ACK; seqNum=204; length=16; checksum=6471fb57

Packet sent; type=ACK; seqNum=205; length=16; checksum=5911d2e7

Packet sent; type=ACK; seqNum=206; length=16; checksum=1eb1a837

Packet sent; type=ACK; seqNum=207; length=16; checksum=23d18187

Packet sent; type=ACK; seqNum=208; length=16; checksum=c16181d4

Packet sent; type=ACK; seqNum=209; length=16; checksum=fc01a864

Packet sent; type=ACK; seqNum=210; length=16; checksum=bba1d2b4

Packet sent; type=ACK; seqNum=211; length=16; checksum=86c1fb04

Packet sent; type=ACK; seqNum=212; length=16; checksum=34e12714

Packet sent; type=ACK; seqNum=213; length=16; checksum=09810ea4

Packet sent; type=ACK; seqNum=214; length=16; checksum=4e217474

Packet sent; type=ACK; seqNum=215; length=16; checksum=73415dc4

Packet sent; type=ACK; seqNum=216; length=16; checksum=f111ca15

Packet sent; type=ACK; seqNum=217; length=16; checksum=cc71e3a5

Packet sent; type=ACK; seqNum=218; length=16; checksum=8bd19975

Packet sent; type=ACK; seqNum=219; length=16; checksum=b6b1b0c5

Packet sent; type=ACK; seqNum=220; length=16; checksum=04916cd5

Packet sent; type=ACK; seqNum=221; length=16; checksum=39f14565

Packet sent; type=ACK; seqNum=222; length=16; checksum=7e513fb5

Packet sent; type=ACK; seqNum=223; length=16; checksum=43311605

Packet sent; type=ACK; seqNum=224; length=16; checksum=60403952

Packet sent; type=ACK; seqNum=225; length=16; checksum=5d2010e2

Packet sent; type=ACK; seqNum=226; length=16; checksum=1a806a32

Packet sent; type=ACK; seqNum=227; length=16; checksum=27e04382

Packet sent; type=ACK; seqNum=228; length=16; checksum=95c09f92

Packet sent; type=ACK; seqNum=229; length=16; checksum=a8a0b622

Packet sent; type=ACK; seqNum=230; length=16; checksum=ef00ccf2

Packet sent; type=ACK; seqNum=231; length=16; checksum=d260e542

Packet sent; type=ACK; seqNum=232; length=16; checksum=50307293

Packet sent; type=ACK; seqNum=233; length=16; checksum=6d505b23

Packet sent; type=ACK; seqNum=234; length=16; checksum=2af021f3

Packet sent; type=ACK; seqNum=235; length=16; checksum=17900843

Packet sent; type=ACK; seqNum=236; length=16; checksum=a5b0d453

Packet sent; type=ACK; seqNum=237; length=16; checksum=98d0fde3

Packet sent; type=ACK; seqNum=238; length=16; checksum=df708733

Packet sent; type=ACK; seqNum=239; length=16; checksum=e210ae83

Packet sent; type=ACK; seqNum=240; length=16; checksum=00a0aed0

checksum_calculated=7e7f6667; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=122; length=1472; checksum_in_packet=39df1cb7;
checksum_calculated=39df1cb7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=123; length=1472; checksum_in_packet=04bf3507;
checksum_calculated=04bf3507; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=124; length=1472; checksum_in_packet=b69fe917;
checksum_calculated=b69fe917; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=125; length=1472; checksum_in_packet=8bffc0a7;
checksum_calculated=8bffc0a7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=126; length=1472; checksum_in_packet=cc5fba77;
checksum_calculated=cc5fba77; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=127; length=1472; checksum_in_packet=f13f93c7;
checksum_calculated=f13f93c7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=128; length=1472; checksum_in_packet=3b5b544b;
checksum_calculated=3b5b544b; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=129; length=1472; checksum_in_packet=063b7dfb;
checksum_calculated=063b7dfb; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=130; length=1472; checksum_in_packet=419b072b;
checksum_calculated=419b072b; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=131; length=1472; checksum_in_packet=7cfb2e9b;
checksum_calculated=7cfb2e9b; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=132; length=1472; checksum_in_packet=cedbf28b;
checksum_calculated=cedbf28b; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=133; length=1472; checksum_in_packet=f3bbdb3b;
checksum_calculated=f3bbdb3b; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=134; length=1472; checksum_in_packet=b41ba1eb;
checksum_calculated=b41ba1eb; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=135; length=1472; checksum_in_packet=897b885b;
checksum_calculated=897b885b; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=136; length=1472; checksum_in_packet=0b2b1f8a;
checksum_calculated=0b2b1f8a; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=137; length=1472; checksum_in_packet=364b363a;
checksum_calculated=364b363a; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=138; length=1472; checksum_in_packet=71eb4cea;
checksum_calculated=71eb4cea; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=139; length=1472; checksum_in_packet=4c8b655a;
checksum_calculated=4c8b655a; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=140; length=1472; checksum_in_packet=feabb94a;
checksum_calculated=feabb94a; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=141; length=1472; checksum_in_packet=c3cb90fa;
checksum_calculated=c3cb90fa; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=142; length=1472; checksum_in_packet=846bea2a;
checksum_calculated=846bea2a; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=143; length=1472; checksum_in_packet=b90bc39a;
checksum_calculated=b90bc39a; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=144; length=1472; checksum_in_packet=5bbbc3c9;
checksum_calculated=5bbbc3c9; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=145; length=1472; checksum_in_packet=66dbea79;
checksum_calculated=66dbea79; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=146; length=1472; checksum_in_packet=217b90a9;
checksum_calculated=217b90a9; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=147; length=1472; checksum_in_packet=1c1bb919;
checksum_calculated=1c1bb919; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=148; length=1472; checksum_in_packet=ae3b6509;
checksum_calculated=ae3b6509; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=149; length=1472; checksum_in_packet=935b4cb9;
checksum_calculated=935b4cb9; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=150; length=1472; checksum_in_packet=d4fb3669;
checksum_calculated=d4fb3669; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=151; length=1472; checksum_in_packet=e99b1fd9;
checksum_calculated=e99b1fd9; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=152; length=1472; checksum_in_packet=6bcb8808;
checksum_calculated=6bcb8808; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=153; length=1472; checksum_in_packet=56aba1b8;
checksum_calculated=56aba1b8; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=154; length=1472; checksum_in_packet=110bdb68;
checksum_calculated=110bdb68; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=155; length=1472; checksum_in_packet=2c6bf2d8;
checksum_calculated=2c6bf2d8; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=156; length=1472; checksum_in_packet=9e4b2ec8;
checksum_calculated=9e4b2ec8; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=157; length=1472; checksum_in_packet=a32b0778;
checksum_calculated=a32b0778; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=158; length=1472; checksum_in_packet=e48b7da8;
checksum_calculated=e48b7da8; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=159; length=1472; checksum_in_packet=d9eb5418;
checksum_calculated=d9eb5418; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=160; length=1472; checksum_in_packet=fa9a7b4f;
checksum_calculated=fa9a7b4f; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=161; length=1472; checksum_in_packet=c7fa52ff;
checksum_calculated=c7fa52ff; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=162; length=1472; checksum_in_packet=805a282f;
checksum_calculated=805a282f; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=163; length=1472; checksum_in_packet=bd3a019f;
checksum_calculated=bd3a019f; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=164; length=1472; checksum_in_packet=0f1add8f;
checksum_calculated=0f1add8f; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=165; length=1472; checksum_in_packet=327af43f;
checksum_calculated=327af43f; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=166; length=1472; checksum_in_packet=75da8eef;
checksum_calculated=75da8eef; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=167; length=1472; checksum_in_packet=48baa75f;
checksum_calculated=48baa75f; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=168; length=1472; checksum_in_packet=caea308e;
checksum_calculated=caea308e; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=169; length=1472; checksum_in_packet=f78a193e;
checksum_calculated=f78a193e; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=170; length=1472; checksum_in_packet=b02a63ee;
checksum_calculated=b02a63ee; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=171; length=1472; checksum_in_packet=8d4a4a5e;
checksum_calculated=8d4a4a5e; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=172; length=1472; checksum_in_packet=3f6a964e;
checksum_calculated=3f6a964e; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=173; length=1472; checksum_in_packet=020abffe;
checksum_calculated=020abffe; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=174; length=1472; checksum_in_packet=45aac52e;
checksum_calculated=45aac52e; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=175; length=1472; checksum_in_packet=78caec9e;
checksum_calculated=78caec9e; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=176; length=1472; checksum_in_packet=9a7aeccd;
checksum_calculated=9a7aeccd; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=177; length=1472; checksum_in_packet=a71ac57d;
checksum_calculated=a71ac57d; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=178; length=1472; checksum_in_packet=e0babfad;
checksum_calculated=e0babfad; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=179; length=1472; checksum_in_packet=ddda961d;
checksum_calculated=ddda961d; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=180; length=1472; checksum_in_packet=6ffa4a0d;
checksum_calculated=6ffa4a0d; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=181; length=1472; checksum_in_packet=529a63bd;
checksum_calculated=529a63bd; status=NOT_CORRUPT

Packet sent; type=ACK; seqNum=241; length=16; checksum=3dc08760

Packet sent; type=ACK; seqNum=242; length=16; checksum=7a60fdb0

Packet sent; type=ACK; seqNum=243; length=16; checksum=4700d400

Packet sent; type=ACK; seqNum=244; length=16; checksum=f5200810

Packet sent; type=ACK; seqNum=245; length=16; checksum=c84021a0

Packet sent; type=ACK; seqNum=246; length=16; checksum=8fe05b70

Packet sent; type=ACK; seqNum=247; length=16; checksum=b28072c0

Packet sent; type=ACK; seqNum=248; length=16; checksum=30d0e511

Packet sent; type=ACK; seqNum=249; length=16; checksum=0db0cca1

Packet sent; type=ACK; seqNum=250; length=16; checksum=4a10b671

Packet sent; type=ACK; seqNum=251; length=16; checksum=77709fc1

Packet sent; type=ACK; seqNum=252; length=16; checksum=c55043d1

Packet sent; type=ACK; seqNum=253; length=16; checksum=f8306a61

Packet sent; type=ACK; seqNum=254; length=16; checksum=bf9010b1

Packet sent; type=ACK; seqNum=255; length=16; checksum=82f03901

Packet sent; type=ACK; seqNum=256; length=16; checksum=83c82d28

Packet sent; type=ACK; seqNum=257; length=16; checksum=bea80498

Packet sent; type=ACK; seqNum=258; length=16; checksum=f9087e48

Packet sent; type=ACK; seqNum=259; length=16; checksum=c46857f8

Packet sent; type=ACK; seqNum=260; length=16; checksum=76488be8

Packet sent; type=ACK; seqNum=261; length=16; checksum=4b28a258

Packet sent; type=ACK; seqNum=262; length=16; checksum=0c88d888

Packet sent; type=ACK; seqNum=263; length=16; checksum=31e8f138

Packet sent; type=ACK; seqNum=264; length=16; checksum=b3b866e9

Packet sent; type=ACK; seqNum=265; length=16; checksum=8ed84f59

Packet sent; type=ACK; seqNum=266; length=16; checksum=c9783589

Packet sent; type=ACK; seqNum=267; length=16; checksum=f4181c39

Packet sent; type=ACK; seqNum=268; length=16; checksum=4638c029

Packet sent; type=ACK; seqNum=269; length=16; checksum=7b58e999

Packet sent; type=ACK; seqNum=270; length=16; checksum=3cf89349

Packet sent; type=ACK; seqNum=271; length=16; checksum=0198baf9

Packet sent; type=ACK; seqNum=272; length=16; checksum=e328baaa

Packet sent; type=ACK; seqNum=273; length=16; checksum=de48931a

Packet sent; type=ACK; seqNum=274; length=16; checksum=99e8e9ca

Packet sent; type=ACK; seqNum=275; length=16; checksum=a488c07a

Packet sent; type=ACK; seqNum=276; length=16; checksum=16a81c6a

Packet sent; type=ACK; seqNum=277; length=16; checksum=2bc835da

Packet sent; type=ACK; seqNum=278; length=16; checksum=6c684f0a

Packet sent; type=ACK; seqNum=279; length=16; checksum=510866ba

Packet sent; type=ACK; seqNum=280; length=16; checksum=d358f16b

Packet sent; type=ACK; seqNum=281; length=16; checksum=ee38d8db

Packet sent; type=ACK; seqNum=282; length=16; checksum=a998a20b

Packet sent; type=ACK; seqNum=283; length=16; checksum=94f88bbb

Packet sent; type=ACK; seqNum=284; length=16; checksum=26d857ab

Packet sent; type=ACK; seqNum=285; length=16; checksum=1bb87e1b

Packet sent; type=ACK; seqNum=286; length=16; checksum=5c1804cb

Packet sent; type=ACK; seqNum=287; length=16; checksum=61782d7b

Packet sent; type=ACK; seqNum=288; length=16; checksum=4209022c

Packet sent; type=ACK; seqNum=289; length=16; checksum=7f692b9c

Packet sent; type=ACK; seqNum=290; length=16; checksum=38c9514c

Packet sent; type=ACK; seqNum=291; length=16; checksum=05a978fc

Packet sent; type=ACK; seqNum=292; length=16; checksum=b789a4ec

Packet sent; type=ACK; seqNum=293; length=16; checksum=8ae98d5c

Packet sent; type=ACK; seqNum=294; length=16; checksum=cd49f78c

Packet sent; type=ACK; seqNum=295; length=16; checksum=f029de3c

Packet sent; type=ACK; seqNum=296; length=16; checksum=727949ed

Packet sent; type=ACK; seqNum=297; length=16; checksum=4f19605d

Packet sent; type=ACK; seqNum=298; length=16; checksum=08b91a8d

Packet sent; type=ACK; seqNum=299; length=16; checksum=35d9333d

Packet sent; type=ACK; seqNum=300; length=16; checksum=87f9ef2d

Packet sent; type=ACK; seqNum=301; length=16; checksum=ba99c69d

Packet received; type=DATA; seqNum=182; length=1472; checksum_in_packet=153a196d;
checksum_calculated=153a196d; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=183; length=1472; checksum_in_packet=285a30dd;
checksum_calculated=285a30dd; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=184; length=1472; checksum_in_packet=aa0aa70c;
checksum_calculated=aa0aa70c; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=185; length=1472; checksum_in_packet=976a8ebc;
checksum_calculated=976a8ebc; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=186; length=1472; checksum_in_packet=d0caf46c;
checksum_calculated=d0caf46c; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=187; length=1472; checksum_in_packet=edaadddc;
checksum_calculated=edaadddc; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=188; length=1472; checksum_in_packet=5f8a01cc;
checksum_calculated=5f8a01cc; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=189; length=1472; checksum_in_packet=62ea287c;
checksum_calculated=62ea287c; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=190; length=1472; checksum_in_packet=254a52ac;
checksum_calculated=254a52ac; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=191; length=1472; checksum_in_packet=182a7b1c;
checksum_calculated=182a7b1c; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=192; length=1472; checksum_in_packet=63a80c02;
checksum_calculated=63a80c02; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=193; length=1472; checksum_in_packet=5ec825b2;
checksum_calculated=5ec825b2; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=194; length=1472; checksum_in_packet=19685f62;
checksum_calculated=19685f62; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=195; length=1472; checksum_in_packet=240876d2;
checksum_calculated=240876d2; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=196; length=1472; checksum_in_packet=9628aac2;
checksum_calculated=9628aac2; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=197; length=1472; checksum_in_packet=ab488372;
checksum_calculated=ab488372; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=198; length=1472; checksum_in_packet=ece8f9a2;
checksum_calculated=ece8f9a2; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=199; length=1472; checksum_in_packet=d188d012;
checksum_calculated=d188d012; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=200; length=1472; checksum_in_packet=53d847c3;
checksum_calculated=53d847c3; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=201; length=1472; checksum_in_packet=6eb86e73;
checksum_calculated=6eb86e73; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=202; length=1472; checksum_in_packet=291814a3;
checksum_calculated=291814a3; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=203; length=1472; checksum_in_packet=14783d13;
checksum_calculated=14783d13; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=204; length=1472; checksum_in_packet=a658e103;
checksum_calculated=a658e103; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=205; length=1472; checksum_in_packet=9b38c8b3;
checksum_calculated=9b38c8b3; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=206; length=1472; checksum_in_packet=dc98b263;
checksum_calculated=dc98b263; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=207; length=1472; checksum_in_packet=e1f89bd3;
checksum_calculated=e1f89bd3; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=208; length=1472; checksum_in_packet=03489b80;
checksum_calculated=03489b80; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=209; length=1472; checksum_in_packet=3e28b230;
checksum_calculated=3e28b230; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=210; length=1472; checksum_in_packet=7988c8e0;
checksum_calculated=7988c8e0; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=211; length=1472; checksum_in_packet=44e8e150;
checksum_calculated=44e8e150; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=212; length=1472; checksum_in_packet=f6c83d40;
checksum_calculated=f6c83d40; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=213; length=1472; checksum_in_packet=cba814f0;
checksum_calculated=cba814f0; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=214; length=1472; checksum_in_packet=8c086e20;
checksum_calculated=8c086e20; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=215; length=1472; checksum_in_packet=b1684790;
checksum_calculated=b1684790; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=216; length=1472; checksum_in_packet=3338d041;
checksum_calculated=3338d041; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=217; length=1472; checksum_in_packet=0e58f9f1;
checksum_calculated=0e58f9f1; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=218; length=1472; checksum_in_packet=49f88321;
checksum_calculated=49f88321; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=219; length=1472; checksum_in_packet=7498aa91;
checksum_calculated=7498aa91; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=220; length=1472; checksum_in_packet=c6b87681;
checksum_calculated=c6b87681; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=221; length=1472; checksum_in_packet=fbd85f31;
checksum_calculated=fbd85f31; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=222; length=1472; checksum_in_packet=bc7825e1;
checksum_calculated=bc7825e1; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=223; length=1472; checksum_in_packet=81180c51;
checksum_calculated=81180c51; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=224; length=1472; checksum_in_packet=a2692306;
checksum_calculated=a2692306; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=225; length=1472; checksum_in_packet=9f090ab6;
checksum_calculated=9f090ab6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=226; length=1472; checksum_in_packet=d8a97066;
checksum_calculated=d8a97066; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=227; length=1472; checksum_in_packet=e5c959d6;
checksum_calculated=e5c959d6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=228; length=1472; checksum_in_packet=57e985c6;
checksum_calculated=57e985c6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=229; length=1472; checksum_in_packet=6a89ac76;
checksum_calculated=6a89ac76; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=230; length=1472; checksum_in_packet=2d29d6a6;
checksum_calculated=2d29d6a6; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=231; length=1472; checksum_in_packet=1049ff16;
checksum_calculated=1049ff16; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=232; length=1472; checksum_in_packet=921968c7;
checksum_calculated=921968c7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=233; length=1472; checksum_in_packet=af794177;
checksum_calculated=af794177; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=234; length=1472; checksum_in_packet=e8d93ba7;
checksum_calculated=e8d93ba7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=235; length=1472; checksum_in_packet=d5b91217;
checksum_calculated=d5b91217; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=236; length=1472; checksum_in_packet=6799ce07;
checksum_calculated=6799ce07; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=237; length=1472; checksum_in_packet=5af9e7b7;
checksum_calculated=5af9e7b7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=238; length=1472; checksum_in_packet=1d599d67;
checksum_calculated=1d599d67; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=239; length=1472; checksum_in_packet=2039b4d7;
checksum_calculated=2039b4d7; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=240; length=1472; checksum_in_packet=c289b484;
checksum_calculated=c289b484; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=241; length=1472; checksum_in_packet=ffe99d34;
checksum_calculated=ffe99d34; status=NOT_CORRUPT

Packet received; type=DATA; seqNum=242; length=1472; checksum_in_packet=b849e7e4;
Packet sent; type=ACK; seqNum=302; length=16; checksum=fd39bc4d

Packet sent; type=ACK; seqNum=303; length=16; checksum=c05995fd

Packet sent; type=ACK; seqNum=304; length=16; checksum=22e995ae

Packet sent; type=ACK; seqNum=305; length=16; checksum=1f89bc1e

Packet sent; type=ACK; seqNum=306; length=16; checksum=5829c6ce

Packet sent; type=ACK; seqNum=307; length=16; checksum=6549ef7e

Packet sent; type=ACK; seqNum=308; length=16; checksum=d769336e

Packet sent; type=ACK; seqNum=309; length=16; checksum=ea091ade

Packet sent; type=ACK; seqNum=310; length=16; checksum=ada9600e

Packet sent; type=ACK; seqNum=311; length=16; checksum=90c949be

Packet sent; type=ACK; seqNum=312; length=16; checksum=1299de6f

Packet sent; type=ACK; seqNum=313; length=16; checksum=2ff9f7df

Packet sent; type=ACK; seqNum=314; length=16; checksum=68598d0f

Packet sent; type=ACK; seqNum=315; length=16; checksum=5539a4bf

Packet sent; type=ACK; seqNum=316; length=16; checksum=e71978af

Packet sent; type=ACK; seqNum=317; length=16; checksum=da79511f

Packet sent; type=ACK; seqNum=318; length=16; checksum=9dd92bcf

Packet sent; type=ACK; seqNum=319; length=16; checksum=a0b9027f

Packet sent; type=ACK; seqNum=320; length=16; checksum=db3b7561

Packet sent; type=ACK; seqNum=321; length=16; checksum=e65b5cd1

Packet sent; type=ACK; seqNum=322; length=16; checksum=a1fb2601

Packet sent; type=ACK; seqNum=323; length=16; checksum=9c9b0fb1

Packet sent; type=ACK; seqNum=324; length=16; checksum=2ebbd3a1

Packet sent; type=ACK; seqNum=325; length=16; checksum=13dbfa11

Packet sent; type=ACK; seqNum=326; length=16; checksum=547b80c1

Packet sent; type=ACK; seqNum=327; length=16; checksum=691ba971

Packet sent; type=ACK; seqNum=328; length=16; checksum=eb4b3ea0

Packet sent; type=ACK; seqNum=329; length=16; checksum=d62b1710

Packet sent; type=ACK; seqNum=330; length=16; checksum=918b6dc0

Packet sent; type=ACK; seqNum=331; length=16; checksum=aceb4470

